epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_auc,val_loss
2,35749,,,0.9375,0.10036667436361313,,,
2,35759,,,0.875,0.21231696009635925,,,
2,35769,,,0.9375,0.12570501863956451,,,
2,35779,,,1.0,0.06747148931026459,,,
2,35789,,,0.9375,0.15239444375038147,,,
2,35799,,,0.875,0.5094699859619141,,,
2,35809,,,0.9375,0.23190297186374664,,,
2,35819,,,1.0,0.06062145531177521,,,
2,35829,,,0.9375,0.2019675225019455,,,
2,35839,,,0.8125,0.48051100969314575,,,
2,35849,,,0.9375,0.19985255599021912,,,
2,35859,,,0.9375,0.3261682391166687,,,
2,35869,,,1.0,0.05804721266031265,,,
2,35879,,,1.0,0.07741822302341461,,,
2,35889,,,1.0,0.06528297066688538,,,
2,35899,,,0.9375,0.09509775042533875,,,
2,35909,,,0.9375,0.17387628555297852,,,
2,35919,,,0.9375,0.07560475170612335,,,
2,35929,,,0.875,0.29050832986831665,,,
2,35939,,,0.8125,0.3707456588745117,,,
2,35949,,,0.9375,0.15709516406059265,,,
2,35959,,,0.9375,0.13083574175834656,,,
2,35969,,,0.9375,0.24673056602478027,,,
2,35979,,,0.9375,0.1045885980129242,,,
2,35989,,,0.875,0.23376818001270294,,,
2,35999,,,1.0,0.060157209634780884,,,
2,36009,,,1.0,0.12217803299427032,,,
2,36019,,,1.0,0.06169811263680458,,,
2,36029,,,0.9375,0.23902438580989838,,,
2,36039,,,1.0,0.04808654636144638,,,
2,36049,,,0.9375,0.18131183087825775,,,
2,36059,,,0.9375,0.18262231349945068,,,
2,36069,,,0.875,0.23272915184497833,,,
2,36079,,,0.9375,0.25789734721183777,,,
2,36089,,,0.9375,0.25565868616104126,,,
2,36099,,,0.875,0.23777613043785095,,,
2,36109,,,0.875,0.2129499614238739,,,
2,36119,,,0.875,0.36035972833633423,,,
2,36129,,,0.9375,0.18468838930130005,,,
2,36139,,,0.875,0.15402348339557648,,,
2,36149,,,0.9375,0.17903368175029755,,,
2,36159,,,0.9375,0.1394517421722412,,,
2,36169,,,0.875,0.26678410172462463,,,
2,36179,,,1.0,0.04486083984375,,,
2,36189,,,1.0,0.07439275085926056,,,
2,36199,,,0.875,0.3205105662345886,,,
2,36209,,,0.9375,0.19325411319732666,,,
2,36219,,,1.0,0.07317513227462769,,,
2,36229,,,0.875,0.3420414626598358,,,
2,36239,,,1.0,0.09579803049564362,,,
2,36249,,,1.0,0.0689627081155777,,,
2,36259,,,0.9375,0.16778330504894257,,,
2,36269,,,0.875,0.4675472676753998,,,
2,36279,,,1.0,0.06518487632274628,,,
2,36289,,,0.9375,0.17111587524414062,,,
2,36299,,,1.0,0.054749324917793274,,,
2,36309,,,0.875,0.34081751108169556,,,
2,36319,,,1.0,0.028182953596115112,,,
2,36329,,,1.0,0.061085693538188934,,,
2,36339,,,1.0,0.11198914051055908,,,
2,36349,,,0.9375,0.09908691048622131,,,
2,36359,,,0.875,0.3110900819301605,,,
2,36369,,,1.0,0.051457494497299194,,,
2,36379,,,0.9375,0.2270033359527588,,,
2,36389,,,0.9375,0.17675016820430756,,,
2,36398,,,,,0.8874877691268921,0.17095863819122314,0.4678734540939331
3,36399,0.8947938084602356,0.41985881328582764,,,,,
